Char,Genre,Title,line_count
"ABU into:  a duck, an ostrich, a turtle, and a '57",Animation,aladdin,24
GIRLS: (in couterpoint),Animation,aladdin,25
JAFAR and IAGO behind the door.),Animation,aladdin,21
"GENIE comes out holding the real turban.)  Al, all",Animation,aladdin,55
"ALADDIN and JASMINE in free-fall, but catching them.  Th",Animation,aladdin,38
CARPET in a knot around a tree.),Animation,aladdin,53
"GENIE again is confused, then goes to him and pulls",Animation,aladdin,85
CARPET shakes off the snow and rushes over to pick,Animation,aladdin,27
JAFAR's back is to ALADDIN.),Animation,aladdin,27
(JAFAR looks down questioningly) You wanted to be a geni,Animation,aladdin,26
YOUNG ANNA,Animation,frozendisney,31
KING,Animation,frozendisney,33
OAKEN,Animation,frozendisney,47
YOUNG ELSA,Animation,frozendisney,28
GRAND PABBIE,Animation,frozendisney,29
BULDA,Animation,frozendisney,22
HANS,Animation,frozendisney,226
DISSOLVE TO:,Animation,frozendisney,22
KAI,Animation,frozendisney,32
DUKE,Animation,frozendisney,111
ELSA,Animation,frozendisney,208
ANNA,Animation,frozendisney,783
KRISTOFF,Animation,frozendisney,439
FROZEN - J. Lee,Animation,frozendisney,114
OLAF,Animation,frozendisney,321
NARRATOR,Animation,kungfupanda,34
COMMANDER,Animation,kungfupanda,61
ZENG,Animation,kungfupanda,65
OOGWAY,Animation,kungfupanda,114
VIPER,Animation,kungfupanda,36
MANTIS,Animation,kungfupanda,47
CRANE,Animation,kungfupanda,52
MONKEY,Animation,kungfupanda,26
TAI LUNG,Animation,kungfupanda,97
PDAD,Animation,kungfupanda,132
TIGRESS,Animation,kungfupanda,109
PO,Animation,kungfupanda,717
SHIFU,Animation,kungfupanda,512
PRIME,Animation,transformersthemovie,35
MEGATRON,Animation,transformersthemovie,106
STARSCREAM,Animation,transformersthemovie,64
BLASTER,Animation,transformersthemovie,44
BUMBLEBEE,Animation,transformersthemovie,21
BLURR,Animation,transformersthemovie,21
ULTRA MAGNUS,Animation,transformersthemovie,119
PERCEPTOR,Animation,transformersthemovie,57
UNICRON,Animation,transformersthemovie,79
GRIMLOCK,Animation,transformersthemovie,75
ARCEE,Animation,transformersthemovie,54
ON DANIEL,Animation,transformersthemovie,29
DANIEL,Animation,transformersthemovie,107
SPIKE,Animation,transformersthemovie,31
WRECK-GAR,Animation,transformersthemovie,81
ANOTHER ANGLE,Animation,transformersthemovie,30
OPTIMUS PRIME,Animation,transformersthemovie,49
GALVATRON,Animation,transformersthemovie,114
HOT ROD,Animation,transformersthemovie,247
SPRINGER,Animation,transformersthemovie,102
(CONTINUED),Animation,transformersthemovie,140
JAZZ,Animation,transformersthemovie,25
KUP,Animation,transformersthemovie,206
