Char,Genre,Title,line_count
SZPILMAN,War,pianistthe,446
LEDNICKI,War,pianistthe,28
"(VOICE OVER, as he digs)",War,platoon,26
TEX,War,platoon,27
LERNER,War,platoon,69
ELIAS,War,platoon,229
CRAWFORD,War,platoon,32
BIG HAROLD,War,platoon,55
KING,War,platoon,184
JUNIOR,War,platoon,88
BUNNY,War,platoon,110
DOC,War,platoon,45
WOLFE,War,platoon,85
ACE,War,platoon,30
BARNES,War,platoon,233
FRANCIS,War,platoon,69
HARRIS,War,platoon,53
O'NEILL,War,platoon,104
RHAH,War,platoon,189
CHRIS,War,platoon,355
COLONEL ANDERSON,War,savingprivateryan,59
SUPPLY SERGEANT,War,savingprivateryan,31
WADE,War,savingprivateryan,102
SARGE,War,savingprivateryan,252
UPHAM,War,savingprivateryan,183
JACKSON,War,savingprivateryan,229
REIBEN,War,savingprivateryan,409
RYAN,War,savingprivateryan,74
MILLER,War,savingprivateryan,1137
MAX REDLICHT,War,schindlerslist,22
EINSATZ NCO,War,schindlerslist,21
CLERK,War,schindlerslist,32
CZURDA,War,schindlerslist,29
MISS KRAUSE,War,schindlerslist,22
TOFFEL,War,schindlerslist,23
HUJAR,War,schindlerslist,26
SCHERNER,War,schindlerslist,39
GOLDBERG,War,schindlerslist,40
EMILIE,War,schindlerslist,34
GOETH,War,schindlerslist,280
STERN,War,schindlerslist,188
PFEFFERBERG,War,schindlerslist,70
SCHINDLER,War,schindlerslist,1009
LY,War,warhorse,30
LYONS,War,warhorse,80
MRS. NARRACOTT,War,warhorse,69
SAM PERKINS,War,warhorse,43
CHARLIE WAVERLY,War,warhorse,33
MAJOR STEWART,War,warhorse,84
CAPTAIN NICHOLLS,War,warhorse,99
SI EASTON,War,warhorse,58
DAD,War,warhorse,94
ROSIE,War,warhorse,85
MICHAEL,War,warhorse,54
GUNTHER,War,warhorse,68
BASE CAMP OFFICER,War,warhorse,27
GERMAN SOLDIER,War,warhorse,25
EMILIE,War,warhorse,133
BRANDT,War,warhorse,35
ANDREW,War,warhorse,48
GERMAN OFFICER,War,warhorse,27
FRIEDRICH,War,warhorse,39
PETER,War,warhorse,90
DAVID,War,warhorse,69
SERGEANT MARTIN,War,warhorse,25
DOCTOR,War,warhorse,35
SERGEANT FRY,War,warhorse,48
AUCTIONEER,War,warhorse,60
GEORDIE,War,warhorse,149
ALBERT,War,warhorse,334
GRANDFATHER,War,warhorse,162
